x,y
20,15
252,144
250,164
130,226
141,159
228,161
206,157
179,153
167,151
120,174
191,134
179,133
165,130
154,127
152,86
153,77
138,60
128,33
110,30
82,26
72,24
156,60
158,47
131,16
107,12
91,10
178,19
249,32
244,32
237,30
224,29
217,27
203,25
196,24
189,22
51,3
28,0
135,195
70,6
110,236
112,224
127,128
149,101
47,2
152,126
124,150
125,143
139,169
133,206
