x,y
16,113
30,112
17,93
33,93
60,93
65,113
79,93
92,93
77,112
91,112
106,92
117,92
137,92
143,112
185,92
171,112
181,111
194,92
206,92
198,112
223,92
220,110
234,111
248,111
252,92
1,93
113,112
173,92
125,112
